imu,kinematic,lag,corr
pitch,r_knee_1_y,6,0.3707806166314089
pitch,l_knee_1_x,79,0.3464422025061727
pitch,l_should_y,100,0.33495976053068716
pitch,r_met_y,73,0.31847154519368764
pitch,c7_y,100,0.2662650953814826
pitch,l_asis_y,100,0.2567104571117136
pitch,r_asis_x,1,0.2247559575795781
pitch,MIDASIS_x,1,0.22368046148428994
pitch,PO_x,1,0.22368046148428994
pitch,l_asis_x,1,0.21201975824633396
pitch,c7_x,1,0.20943391837118364
pitch,l_heel_x,100,0.2002237479376532
pitch,l_mall_x,100,0.1960121152643185
pitch,r_knee_1_x,47,0.19014256083781222
pitch,l_knee_1_y,100,0.1773838841662493
pitch,r_force_y,100,0.16295734299642478
pitch,l_force_y,1,0.15795705887584457
pitch,l_should_x,1,0.15227032485216602
pitch,r_met_z,1,0.14967595593032376
pitch,l_met_x,100,0.1349453666785753
pitch,r_should_x,1,0.13430561259228604
pitch,r_heel_z,3,0.13285496425922833
pitch,SHO_x,1,0.13264568766598978
pitch,r_mall_z,3,0.13162429512406978
pitch,sacrum_s_y,100,0.10751727542671415
pitch,l_force_x,100,0.09672826551184667
pitch,SHO_y,100,0.08002809964623007
pitch,r_knee_1_z,1,0.054606592747114824
pitch,r_force_x,100,0.04875245563594184
pitch,MIDASIS_y,100,0.01873276581370323
pitch,PO_y,100,0.01873276581370323
pitch,l_should_z,1,-0.009099602741240392
pitch,SHO_z,1,-0.015346709794250204
pitch,r_heel_x,100,-0.01672795219962761
pitch,r_mall_x,100,-0.020320167719822774
pitch,c7_z,1,-0.020626013723634932
pitch,MIDASIS_z,1,-0.020865698129214474
pitch,PO_z,1,-0.020865698129214474
pitch,l_asis_z,1,-0.021225535193037416
pitch,r_asis_z,1,-0.02140793364776095
pitch,time,1,-0.021519339964573628
pitch,sacrum_s_z,1,-0.024513003552969242
pitch,r_should_z,1,-0.02603225145842285
pitch,r_met_x,100,-0.04146149221513945
pitch,sacrum_s_x,1,-0.05015054073368198
pitch,l_knee_1_z,100,-0.11798837981516738
pitch,r_mall_y,1,-0.11926685592542927
pitch,r_heel_y,1,-0.14305576690367772
pitch,r_asis_y,100,-0.17004734628707632
pitch,l_met_y,100,-0.18040962101253802
pitch,l_mall_z,1,-0.1984360621382239
pitch,l_heel_z,1,-0.20174022924539348
pitch,l_met_z,1,-0.20978192610764324
pitch,r_should_y,100,-0.2817104384085455
