imu,kinematic,lag,corr
gyro_x,PO_z,0,-0.6458514370787938
gyro_x,l_asis_z,0,-0.6466505393001093
gyro_x,sacrum_s_z,0,-0.6467838312330859
gyro_x,time,0,-0.646972510747254
gyro_x,l_knee_1_z,0,-0.6818545467328202
gyro_x,l_mall_z,0,-0.725440828870426
gyro_x,l_heel_z,0,-0.7272270627624774
gyro_x,l_met_z,0,-0.7308129621667473
gyro_y,jerk_z,-96,0.9486086195622705
gyro_y,l_heel_x,22,0.8453893380995503
gyro_y,l_mall_x,21,0.8278723560848054
gyro_y,l_knee_1_x,13,0.7794181963807
gyro_y,l_met_x,19,0.760328395689784
gyro_y,l_should_y,-74,0.5979047371364477
gyro_y,r_force_x,-69,0.5968104735388909
gyro_y,l_heel_y,-14,0.5566392146520239
gyro_y,l_mall_y,-15,0.5486536680680414
gyro_y,r_knee_1_x,47,0.528184666363403
gyro_y,SHO_x,-86,-0.5042470829887716
gyro_y,l_should_x,-85,-0.5151166542441747
gyro_y,c7_x,-92,-0.5201206021313013
gyro_y,r_should_y,41,-0.589847517764602
gyro_y,r_knee_1_z,0,-0.625397202072814
gyro_y,l_should_z,0,-0.6478773530996615
gyro_y,SHO_z,0,-0.6497917531393107
gyro_y,c7_z,0,-0.6499559275749336
gyro_y,r_should_z,0,-0.6515838178324243
gyro_y,r_asis_z,0,-0.6527658403280232
gyro_y,MIDASIS_z,0,-0.6536818789919867
gyro_y,PO_z,0,-0.6536818789919867
gyro_y,l_asis_z,0,-0.6545407389897944
gyro_y,sacrum_s_z,0,-0.6551044596193673
gyro_y,time,0,-0.6563896038285255
gyro_y,l_knee_1_z,0,-0.676747271574416
gyro_y,l_mall_z,0,-0.7268647278821655
gyro_y,l_heel_z,0,-0.7272125733678901
gyro_y,l_met_z,0,-0.7378847177484458
gyro_z,l_knee_1_y,25,0.5929101826992367
gyro_z,SHO_y,42,0.574367700777054
gyro_z,r_force_z,-30,0.5629607741863308
gyro_z,l_asis_y,56,0.5232413332618273
gyro_z,c7_y,45,0.5217567404971093
gyro_z,sacrum_s_y,48,0.5038007889045589
gyro_z,l_met_x,0,-0.5588992209288113
gyro_z,l_mall_y,-49,-0.6048295561412821
gyro_z,l_mall_x,-2,-0.614650938463487
gyro_z,l_heel_y,-48,-0.6153223780841381
gyro_z,l_heel_x,0,-0.6515324071586311
gyro_z,l_knee_1_x,-41,-0.7000995366241723
jerk_x,jerk_z,-75,0.9581849210824402
jerk_x,jerk_z,-75,0.9581849210824402
jerk_x,jerk_z,-75,0.9581849210824402
jerk_x,l_heel_x,46,0.8529024938177012
jerk_x,l_heel_x,46,0.8529024938177012
jerk_x,l_heel_x,46,0.8529024938177012
jerk_x,l_mall_x,43,0.8332178119450356
jerk_x,l_mall_x,43,0.8332178119450356
jerk_x,l_mall_x,43,0.8332178119450356
jerk_x,l_knee_1_x,36,0.789074074532342
jerk_x,l_knee_1_x,36,0.789074074532342
jerk_x,l_knee_1_x,36,0.789074074532342
jerk_x,l_met_x,42,0.7602156071439883
jerk_x,l_met_x,42,0.7602156071439883
jerk_x,l_met_x,42,0.7602156071439883
jerk_x,l_should_y,-55,0.6091739672305923
jerk_x,l_should_y,-55,0.6091739672305923
jerk_x,l_should_y,-55,0.6091739672305923
jerk_x,r_force_x,-66,0.5987944234388298
jerk_x,r_force_x,-66,0.5987944234388298
jerk_x,r_force_x,-66,0.5987944234388298
jerk_x,l_heel_y,12,0.5751200193487288
jerk_x,l_heel_y,12,0.5751200193487288
jerk_x,l_heel_y,12,0.5751200193487288
jerk_x,l_mall_y,10,0.564563386126537
jerk_x,l_mall_y,10,0.564563386126537
jerk_x,l_mall_y,10,0.564563386126537
jerk_x,r_knee_1_x,67,0.5429408933710284
jerk_x,r_knee_1_x,67,0.5429408933710284
jerk_x,r_knee_1_x,67,0.5429408933710284
jerk_x,SHO_x,-68,-0.5080169855263044
jerk_x,SHO_x,-68,-0.5080169855263044
jerk_x,SHO_x,-68,-0.5080169855263044
jerk_x,l_should_x,-67,-0.5191424937924765
jerk_x,l_should_x,-67,-0.5191424937924765
jerk_x,l_should_x,-67,-0.5191424937924765
jerk_x,c7_x,-74,-0.5245398794724216
jerk_x,c7_x,-74,-0.5245398794724216
jerk_x,c7_x,-74,-0.5245398794724216
jerk_x,r_should_y,59,-0.5991797333525406
jerk_x,r_should_y,59,-0.5991797333525406
jerk_x,r_should_y,59,-0.5991797333525406
jerk_x,r_knee_1_z,0,-0.6102892828469569
jerk_x,r_knee_1_z,0,-0.6102892828469569
jerk_x,r_knee_1_z,0,-0.6102892828469569
jerk_x,l_should_z,0,-0.6249626623052892
jerk_x,l_should_z,0,-0.6249626623052892
jerk_x,l_should_z,0,-0.6249626623052892
jerk_x,SHO_z,0,-0.625867669977874
jerk_x,SHO_z,0,-0.625867669977874
jerk_x,SHO_z,0,-0.625867669977874
jerk_x,c7_z,0,-0.6259455668303936
jerk_x,c7_z,0,-0.6259455668303936
jerk_x,c7_z,0,-0.6259455668303936
jerk_x,r_should_z,1,-0.6266464854791677
jerk_x,r_should_z,1,-0.6266464854791677
jerk_x,r_should_z,1,-0.6266464854791677
jerk_x,r_asis_z,0,-0.6282959174295121
jerk_x,r_asis_z,0,-0.6282959174295121
jerk_x,r_asis_z,0,-0.6282959174295121
jerk_x,MIDASIS_z,0,-0.6292113646396136
jerk_x,PO_z,0,-0.6292113646396136
jerk_x,MIDASIS_z,0,-0.6292113646396136
jerk_x,PO_z,0,-0.6292113646396136
jerk_x,MIDASIS_z,0,-0.6292113646396136
jerk_x,PO_z,0,-0.6292113646396136
jerk_x,l_asis_z,0,-0.6300680559735343
jerk_x,l_asis_z,0,-0.6300680559735343
jerk_x,l_asis_z,0,-0.6300680559735343
jerk_x,sacrum_s_z,0,-0.6309328634826488
jerk_x,sacrum_s_z,0,-0.6309328634826488
jerk_x,sacrum_s_z,0,-0.6309328634826488
jerk_x,time,1,-0.6321769476622966
jerk_x,time,1,-0.6321769476622966
jerk_x,time,1,-0.6321769476622966
jerk_x,l_knee_1_z,16,-0.6446721395228633
jerk_x,l_knee_1_z,16,-0.6446721395228633
jerk_x,l_knee_1_z,16,-0.6446721395228633
jerk_x,l_mall_z,21,-0.7003332971249475
jerk_x,l_mall_z,21,-0.7003332971249475
jerk_x,l_mall_z,21,-0.7003332971249475
jerk_x,l_heel_z,21,-0.7008914901547254
jerk_x,l_heel_z,21,-0.7008914901547254
jerk_x,l_heel_z,21,-0.7008914901547254
jerk_x,l_met_z,21,-0.7129400622912774
jerk_x,l_met_z,21,-0.7129400622912774
jerk_x,l_met_z,21,-0.7129400622912774
mag_acc,jerk_z,-6,0.9873514975988266
mag_acc,r_force_x,-21,0.6139191056210047
mag_acc,l_heel_y,74,0.590978484096321
mag_acc,l_mall_y,73,0.5824241173007031
mag_acc,l_should_y,13,0.5811583635364682
mag_acc,r_force_y,-28,0.5088678594119244
mag_acc,c7_x,-23,-0.5056806925339489
mag_acc,l_knee_1_z,0,-0.6015025864024469
mag_acc,r_should_z,0,-0.6235662044672186
mag_acc,c7_z,0,-0.6250261722939516
mag_acc,SHO_z,0,-0.6250695833445261
mag_acc,l_should_z,0,-0.6266443980692362
mag_acc,time,0,-0.6283625636687602
mag_acc,r_asis_z,0,-0.6286388316215284
mag_acc,MIDASIS_z,0,-0.6289545268676106
mag_acc,PO_z,0,-0.6289545268676106
mag_acc,l_asis_z,0,-0.6294031516208437
mag_acc,sacrum_s_z,0,-0.6300382871916286
mag_acc,r_mall_z,-99,-0.6305516337977011
mag_acc,r_heel_z,-97,-0.6323663998240813
mag_acc,r_knee_1_z,0,-0.6390319250045183
mag_acc,l_mall_z,78,-0.6540103931045244
mag_acc,l_heel_z,78,-0.6546237742421253
mag_acc,l_met_z,80,-0.6679227849910486
mag_gyro,l_met_z,0,0.7093499763681291
mag_gyro,l_heel_z,0,0.7029724417992809
mag_gyro,l_mall_z,0,0.7011729585816451
mag_gyro,l_knee_1_z,0,0.6485580042184659
mag_gyro,time,0,0.6084709657194082
mag_gyro,sacrum_s_z,0,0.6075559848161534
mag_gyro,l_asis_z,0,0.6073881267515251
mag_gyro,MIDASIS_z,0,0.6065534999002029
mag_gyro,PO_z,0,0.6065534999002029
mag_gyro,r_should_z,0,0.6060222260902137
mag_gyro,r_asis_z,0,0.6055834567947267
mag_gyro,c7_z,0,0.6028789642727648
mag_gyro,SHO_z,0,0.6026434146681253
mag_gyro,l_should_z,0,0.5992035963102167
mag_gyro,r_should_y,0,0.5747476094067355
mag_gyro,r_knee_1_z,0,0.5651767645120553
mag_gyro,r_force_z,-21,0.5356882901937529
mag_gyro,l_mall_y,-50,-0.5297843854784001
mag_gyro,r_knee_1_x,0,-0.5314108530010646
mag_gyro,l_heel_y,-46,-0.5391901359579246
mag_gyro,r_force_x,-90,-0.5881753244652019
mag_gyro,l_should_y,-98,-0.6041830224093399
mag_gyro,l_met_x,0,-0.7694650630244528
mag_gyro,l_knee_1_x,0,-0.8070992721972878
mag_gyro,l_mall_x,0,-0.85848872689004
mag_gyro,l_heel_x,0,-0.8930219587838227
pitch,jerk_z,-82,0.9344635468734803
pitch,l_heel_x,0,0.8119896319230857
pitch,l_mall_x,0,0.79534602826009
pitch,l_knee_1_x,0,0.7823288449085903
pitch,l_met_x,0,0.717650595620284
pitch,r_force_x,-91,0.6214200018451558
pitch,l_should_y,-74,0.5997025924181755
pitch,l_heel_y,10,0.5587570917697472
pitch,l_mall_y,10,0.54733578132661
pitch,r_force_y,-96,0.5018355180935401
pitch,SHO_x,-86,-0.5044030219105078
pitch,SHO_y,93,-0.5101687648200648
pitch,l_should_x,-86,-0.5162510252960627
pitch,c7_x,-95,-0.5227970704765015
pitch,r_should_y,63,-0.5495858652134211
pitch,r_knee_1_z,0,-0.5887428929916715
pitch,l_should_z,0,-0.6128774341464921
pitch,SHO_z,0,-0.6148599911619319
pitch,c7_z,0,-0.6150580177631327
pitch,r_should_z,0,-0.6167757500020402
pitch,r_asis_z,0,-0.6171658569809279
pitch,MIDASIS_z,0,-0.6181044868309579
pitch,PO_z,0,-0.6181044868309579
pitch,l_asis_z,0,-0.6189997120750996
pitch,sacrum_s_z,0,-0.619640277790303
pitch,time,0,-0.6209311385068499
pitch,l_knee_1_z,0,-0.6407570169127264
pitch,l_mall_z,0,-0.6973591190913907
pitch,l_heel_z,0,-0.6984754336762942
pitch,l_met_z,0,-0.7083979119300569
pos_x,jerk_z,-5,0.9880011462595039
pos_x,r_force_x,-21,0.6192047374038901
pos_x,l_heel_y,75,0.5876572434174026
pos_x,l_mall_y,74,0.5788620271329226
pos_x,l_should_y,13,0.5765116457772795
pos_x,r_force_y,-27,0.5133678323846871
pos_x,c7_x,-23,-0.5052063072571963
pos_x,l_knee_1_z,0,-0.6088646730985264
pos_x,r_should_z,0,-0.630381180762881
pos_x,c7_z,0,-0.6318111479226772
pos_x,SHO_z,0,-0.6318526032903249
pos_x,l_should_z,0,-0.6333946745264926
pos_x,time,0,-0.6351857505400815
pos_x,r_asis_z,0,-0.6355291643660395
pos_x,MIDASIS_z,0,-0.6358399001429209
pos_x,PO_z,0,-0.6358399001429209
pos_x,l_asis_z,0,-0.6362858013127691
pos_x,r_mall_z,-98,-0.6365355442459806
pos_x,sacrum_s_z,0,-0.6368989453134432
pos_x,r_heel_z,-97,-0.6383389497681907
pos_x,r_knee_1_z,0,-0.6456762265196004
pos_x,l_mall_z,77,-0.6548027595250069
pos_x,l_heel_z,77,-0.6554491442006164
pos_x,l_met_z,77,-0.6684286081188837
pos_y,jerk_z,22,0.9703305016021354
pos_y,r_force_x,-21,0.5814516533917027
pos_y,l_should_y,55,0.534014598116535
pos_y,l_knee_1_z,26,-0.5226458141997589
pos_y,r_should_z,21,-0.5434912247609454
pos_y,c7_z,21,-0.5445690414823322
pos_y,SHO_z,21,-0.5447371850433845
pos_y,l_should_z,21,-0.5460611209288597
pos_y,time,21,-0.5471866475430557
pos_y,r_asis_z,21,-0.5482883499912931
pos_y,MIDASIS_z,21,-0.5486965305190924
pos_y,PO_z,21,-0.5486965305190924
pos_y,l_asis_z,21,-0.549098454851833
pos_y,sacrum_s_z,21,-0.5496197383546025
pos_y,r_mall_z,-77,-0.5571267727081446
pos_y,r_heel_z,-77,-0.559331743859107
pos_y,r_knee_1_z,11,-0.5618119867470209
pos_y,jerk_y,-42,-0.5799252525571377
pos_z,l_met_z,31,0.647110204121055
pos_z,l_heel_z,31,0.6318831086502049
pos_z,l_mall_z,31,0.6317358321012851
pos_z,r_should_y,70,0.6001537043731193
pos_z,l_knee_1_z,36,0.5705623361893893
pos_z,SHO_y,93,0.5567694381824676
pos_z,time,11,0.5484570680183577
pos_z,sacrum_s_z,11,0.5461719996345549
pos_z,l_asis_z,11,0.5453099922595624
pos_z,MIDASIS_z,11,0.5444389098736411
pos_z,PO_z,11,0.5444389098736411
pos_z,r_asis_z,11,0.5435568172193808
pos_z,r_should_z,11,0.5428206778504976
pos_z,c7_z,11,0.5419290668456034
pos_z,SHO_z,11,0.5417669372769317
pos_z,c7_y,95,0.5417027866510102
pos_z,l_should_z,6,0.5406568459621846
pos_z,r_asis_y,82,0.5337183364240978
pos_z,r_knee_1_z,0,0.5259881057584828
pos_z,r_force_z,50,0.5077449057125006
pos_z,MIDASIS_y,93,0.5063278434465983
pos_z,PO_y,93,0.5063278434465983
pos_z,r_knee_1_x,77,-0.5426120494510631
pos_z,l_should_y,-51,-0.6095216481153551
pos_z,l_mall_y,11,-0.6102370762645493
pos_z,l_heel_y,12,-0.6153969418689188
pos_z,l_met_x,53,-0.7321499363717625
pos_z,l_knee_1_x,41,-0.7500534320657474
pos_z,l_mall_x,57,-0.7917289220557086
pos_z,l_heel_x,62,-0.8144652094423496
pos_z,jerk_z,-74,-0.9606024981404674
roll,l_met_z,57,0.6835242428826225
roll,l_heel_z,57,0.6726058428046948
roll,l_mall_z,57,0.67192078603031
roll,l_knee_1_z,57,0.6183981416635107
roll,time,46,0.600422573998154
roll,sacrum_s_z,46,0.5990475789919225
roll,l_asis_z,46,0.5983527915698811
roll,MIDASIS_z,46,0.5975089121203183
roll,PO_z,46,0.5975089121203183
roll,r_asis_z,46,0.5965734065521038
roll,r_should_z,46,0.5949628816269684
roll,c7_z,46,0.5936987037433551
roll,SHO_z,46,0.5935808169172903
roll,l_should_z,46,0.5920616266990673
roll,r_should_y,87,0.5811055961466738
roll,r_knee_1_z,41,0.5756386762740022
roll,c7_x,-13,0.536052816080147
roll,l_should_x,-9,0.5328895864191627
roll,SHO_x,-9,0.5227185282248983
roll,r_should_x,-9,0.5077934894063327
roll,r_knee_1_x,97,-0.5329978769725692
roll,l_mall_y,39,-0.5352084917266646
roll,l_heel_y,42,-0.544502682380145
roll,r_force_x,0,-0.5877117774027081
roll,l_should_y,-14,-0.6401358718927661
roll,l_met_x,77,-0.7344350753272975
roll,l_knee_1_x,72,-0.7618804305353117
roll,l_mall_x,77,-0.806945633536773
roll,l_heel_x,81,-0.826205896715617
roll,jerk_z,-44,-0.875875124201241
vel_x,l_met_z,0,0.7670581336364677
vel_x,l_heel_z,0,0.762791236239644
vel_x,l_mall_z,0,0.7620139453181766
vel_x,l_knee_1_z,0,0.7273557330792293
vel_x,sacrum_s_z,0,0.6978111654353131
vel_x,time,0,0.6978071295089553
vel_x,l_asis_z,0,0.6976804090032084
vel_x,MIDASIS_z,0,0.6969176063460575
vel_x,PO_z,0,0.6969176063460575
vel_x,r_asis_z,0,0.6960805644815373
vel_x,r_should_z,0,0.6946150625148596
vel_x,c7_z,0,0.6922096243501131
vel_x,SHO_z,0,0.6920274054483777
vel_x,l_should_z,0,0.6894017594827742
vel_x,r_knee_1_z,0,0.6643593548395986
vel_x,r_should_y,0,0.6086924705929662
vel_x,l_should_y,-88,-0.5341662187122895
vel_x,r_knee_1_x,0,-0.5365135208043967
vel_x,r_force_x,-63,-0.6227129337110706
vel_x,l_knee_1_x,0,-0.7631949545450962
vel_x,l_met_x,0,-0.7806030002483846
vel_x,l_mall_x,0,-0.857148632990838
vel_x,l_heel_x,0,-0.879344000060641
vel_y,l_met_z,0,0.774324671285622
vel_y,l_heel_z,0,0.7693968915668686
vel_y,l_mall_z,0,0.7686557403163522
vel_y,l_knee_1_z,0,0.7322847672483621
vel_y,time,0,0.7092149996009544
vel_y,sacrum_s_z,0,0.7091730226026214
vel_y,l_asis_z,0,0.7088751635703198
vel_y,MIDASIS_z,0,0.7080808862396484
vel_y,PO_z,0,0.7080808862396484
vel_y,r_asis_z,0,0.7072170790819559
vel_y,r_should_z,0,0.7055336489322727
vel_y,c7_z,0,0.7035366864288999
vel_y,SHO_z,0,0.7033799846148917
vel_y,l_should_z,0,0.7011891680486325
vel_y,r_knee_1_z,0,0.6790657416167929
vel_y,r_should_y,0,0.5890036775199409
vel_y,c7_x,-90,0.506086137864375
vel_y,r_knee_1_x,0,-0.5133610170800432
vel_y,r_force_y,-55,-0.5162626601270502
vel_y,l_should_y,-78,-0.540098817429397
vel_y,r_force_x,-63,-0.6460901135480239
vel_y,l_knee_1_x,0,-0.7636717016469191
vel_y,l_met_x,0,-0.769927731698026
vel_y,l_mall_x,0,-0.8463514580939931
vel_y,l_heel_x,0,-0.8642310628204809
vel_z,l_heel_x,0,0.8479980305297934
vel_z,l_mall_x,0,0.8081915871279246
vel_z,l_knee_1_x,0,0.7342904939899139
vel_z,l_met_x,0,0.7310934764648693
vel_z,l_heel_y,-61,0.6006720753649245
vel_z,l_mall_y,-65,0.5960590200592676
vel_z,r_knee_1_x,0,0.5375022622025357
vel_z,r_asis_y,0,-0.5032800124548047
vel_z,c7_y,1,-0.5052194937853954
vel_z,SHO_y,5,-0.5111061174154871
vel_z,l_should_z,0,-0.5170750994588484
vel_z,SHO_z,0,-0.5211967682517051
vel_z,c7_z,0,-0.5214465486100668
vel_z,r_asis_z,0,-0.5243800218560012
vel_z,r_should_z,0,-0.5252242242903792
vel_z,MIDASIS_z,0,-0.5252376790642721
vel_z,PO_z,0,-0.5252376790642721
vel_z,sacrum_s_z,0,-0.5257362286229805
vel_z,l_asis_z,0,-0.5259356585403416
vel_z,time,0,-0.5266588883750395
vel_z,r_force_z,-24,-0.5532337286471857
vel_z,r_should_y,0,-0.5777997224078386
vel_z,l_knee_1_z,0,-0.5782905058514533
vel_z,l_mall_z,0,-0.623413795215345
vel_z,l_heel_z,0,-0.6249647976501184
vel_z,l_met_z,0,-0.6302760163256624
yaw,jerk_z,-33,0.953243475640223
yaw,l_heel_x,92,0.8584715288355682
yaw,l_mall_x,88,0.8355368190732814
yaw,l_knee_1_x,82,0.7902047362223582
yaw,l_met_x,87,0.7634219912872072
yaw,l_should_y,-10,0.6213364031408204
yaw,r_force_x,-23,0.5934117976906428
yaw,l_heel_y,50,0.5860480677747182
yaw,l_mall_y,48,0.5772805798888654
yaw,SHO_x,-20,-0.5145720892462893
yaw,l_should_x,-19,-0.5249262023736759
yaw,c7_x,-25,-0.5290934717945389
yaw,r_knee_1_z,11,-0.5961334009417144
yaw,l_should_z,36,-0.6013842319012289
yaw,SHO_z,36,-0.6020053424607318
yaw,c7_z,36,-0.6020919986529949
yaw,r_should_z,41,-0.6026567880128861
yaw,r_asis_z,36,-0.6047836028001251
yaw,MIDASIS_z,36,-0.6056464822819487
yaw,PO_z,36,-0.6056464822819487
yaw,l_asis_z,36,-0.6065007681976039
yaw,sacrum_s_z,36,-0.60740099657837
yaw,time,41,-0.6087770490085137
yaw,r_should_y,98,-0.6141886215495852
yaw,l_knee_1_z,62,-0.622253494521698
yaw,l_mall_z,63,-0.6805474266763945
yaw,l_heel_z,65,-0.6811089513071549
yaw,l_met_z,63,-0.6938735650063623
